0,-3448.138933073744
1,-230.67726568891504
7365,0.21944328332069485
3,-288.2107056359455
16388,17.661784367443985
5,-1.5173201422657263
18822,-0.08560241795537574
7,-1.859213431908558
9,-250.09818253479727
11,-2.414791924157612
12290,-2.613331995010886
14,0.8060816021699129
15,-3.4627389270684747
8208,81.86649122029073
8209,-27.119042990349286
19,-1.704994270145674
21,-0.32971929532416433
22,-0.12992417325284406
8215,0.5724096759420495
8217,16.25684195636488
27,-277.8741827313896
29,-0.29839819459426575
8222,3.704130644771873
8197,-0.4905160346014408
32,-0.1918378893612127
33,-1.0554275860785054
34,-0.16362225283333628
8227,72.55917077161546
4102,1.7469022404630954
38,-0.43275243468377644
16424,-0.8227136883087232
42,0.17083439778485904
44,-0.07748747611271159
45,0.36513621086332115
46,0.5738803486105951
8239,-0.8644694744015501
48,-0.00010597263919971678
16434,0.9631572995111972
52,-0.28924047572596245
8245,-1.1175936146276992
55,-2.0682984256016215
8248,1.4102231416267006
16441,-0.9296547069246396
58,0.7097170515449329
16443,-5.5162948461663115
16445,4.53377766576521
63,-2.4635224459436005
64,0.48397528260253375
16449,2.837058912030393
66,0.6270789309794079
4107,2.0174383877443405
68,0.2873756873796698
8262,-45.408882043739894
8264,1.2750091533629426
16458,-2.443031781921647
8267,-1.40152803233877
8268,-0.8325557817420787
16461,1.3419802941419166
16462,2.952530232199542
16464,-14.186453678777992
81,-100.44966784828009
16466,19.935336038082752
83,-5.785945516596274
16468,-5.226133716642398
8277,0.44591800380344876
86,2.1801779525155895
87,-5.940108630057939
8280,43.921873015736566
8281,-10.604142632360396
8283,-13.274284810648567
16476,-3.4550875349598016
8285,1.486236390813514
16478,4.645891032255844
8287,0.061076208326570305
96,2.348779571022746
16,0.2266555849346399
98,-0.9537542570325943
99,141.1834396218773
100,-15.03520441749984
102,4.2284788981361725
8295,-0.2782737774028188
104,-2.817028943291217
8297,-0.22150632517186764
106,-0.8292564164300368
4114,2.41384774282686
110,3.13229428602062
16495,0.34777578911584855
16497,0.6636104750447201
8306,0.16895048713841182
8211,-29.409904049222245
116,-0.2996551176595927
8309,0.6458530390738365
16502,11.152073279711962
16504,-5.888318381717961
8313,0.35132029687583066
16506,-2.230796131534075
8316,0.6728729399610316
8317,0.7771094606458169
126,-29.71442940608629
8319,-1.6227259483235024
128,-0.6660547575699022
16513,-0.2835784920513334
8323,-0.9307562023352687
16516,-5.588204875706428
133,0.4267275213431523
16518,-1.115059869253784
16519,-0.4362891326804138
136,2.7935988701941135
3005,-0.07421384312868669
138,2.2515835268257165
16524,0.2885321535391977
10946,-84.2448520441504
142,-0.6877616875735655
8335,-0.16767106876719934
144,1.9902838087810708
13399,-0.008767988397624576
8338,-0.6302151877230711
16531,-0.0011404651219449197
16533,-0.10406043750324406
150,-0.5200802529043316
151,0.19884172422870117
8345,0.32771649468254765
154,-0.8198388695609503
5487,-0.6357721717268183
156,-2.7428636957855224
8349,2.3482297357365147
8351,-2.347171149118303
16545,1.0961354280009434
163,242.4210043450549
165,297.2143291975368
166,-65.1567696600651
16551,-0.1496330180047083
8360,23.971713017142378
16553,0.34125795980739054
171,269.7707675303998
172,-88.06017941688665
16557,-0.5584854116575038
174,-97.73829711311022
8367,-2.187017845702341
8368,1.061853491852877
16562,-0.25274040291242234
16566,0.4322044646186667
16568,-0.7270081879336264
16569,13.266939937502363
8378,23.799689142823777
8223,-4.007513951892284
189,282.7217737873233
190,-62.22084691500836
192,-99.97374799717959
8224,-3.8895597690857486
194,1.7667204988979164
16579,-0.004187789051702445
196,-0.4124757183019867
16581,0.19428065257096247
198,-79.15280507898333
200,0.8945951816079403
8394,0.9305500724402513
16587,0.6103156585929488
204,-0.3690456147873915
8397,-10.939111319772678
16590,-0.2182573866405645
10957,-0.11833965451420532
208,56.76923807332529
210,94.34748187706539
8403,-1.2544450916921326
8404,0.5806657626868039
16600,0.8541012084313915
12324,-30.515802362352538
1371,-0.31422373394048997
8412,2.183154898433327
16605,-0.163026968206065
8024,-0.5074179951890909
8415,3.163551877708505
8416,0.11713453490321421
8418,-4.524996450849955
16611,-0.1027586185336843
8420,11.324182430999272
12326,1.1182821931451485
8424,1.046010092855774
1404,-0.16999021422442764
8427,-23.827209281083377
8429,-0.11422549674027116
16623,1.792597432709534
8433,0.4066822689315772
243,-274.1867791727003
245,0.25216662192756834
16630,22.32625838577035
248,-0.36438578944723865
249,-1.9165123926069663
250,-0.23734789622103544
1407,0.7082594945866132
8445,50.75909981371646
254,0.024175641337715173
16640,-0.5074253183697996
258,0.6566531412437339
8451,-48.13698763701413
260,-0.12603756197847876
261,-0.902396395594078
262,1.11263884884607
8456,-0.8151873054725203
8457,0.18328916542810647
266,-0.19814068519235767
268,0.025359686271268306
13698,-1.0199119427966024
8462,0.14191145953104753
16103,-0.12017209310309865
272,-0.037335907760522355
8466,0.1418415066014819
16659,-0.17754381706329506
276,0.12415211852149324
8469,73.81018281911754
278,0.07102871186769445
16666,-0.5685729383849052
8476,2.629300887799294
18013,-0.2393058622589444
8479,-24.091668665734883
288,0.4560936776921911
6829,-0.10684063491955302
8482,-3.154969160330435
2728,0.40514761478863126
8193,1.3462967558074714
293,0.09857146952965724
16678,3.057392300236727
295,0.17168331475384246
8488,25.46419403323075
297,-0.8761927820926477
298,0.3627472577955632
13703,-0.3415236349798934
300,-0.4256358261119859
302,0.6793527508390721
16687,3.1859420183751928
304,0.13444191417496365
15013,2.9780833489176386
306,0.7756053097424419
18106,-0.43787881080124325
308,-0.41402570754967194
311,-0.3826133273135029
16696,-3.4916828545564607
16436,-1.2109616400326213
8506,-0.27448648794481917
2783,0.11331615907044987
316,-0.10901980234598609
8509,0.2323160248392889
318,-0.3018144674246469
319,0.3001474048801563
8514,0.1291951842525768
1419,-0.6635452685091039
16708,18.61616599007856
8517,-0.11981513516742402
326,0.3534946748024078
8519,0.2714421386862518
8521,-0.260571479337264
330,1.7294135678176163
8247,-0.3491589337934405
332,-0.6305992810206569
16718,2.5856338535245333
8527,0.15399909847667637
16440,-0.6034083982692231
16722,-7.196601814915795
2787,-0.2438254372154977
16724,11.753386466122615
8533,0.2541184134128636
342,-10.46915370869311
8535,0.6470571279818397
16728,-0.8574792320777699
8537,-0.29574193299231044
8539,-0.28832178924067375
348,0.05749953276996782
349,1.1256551793851766
16734,2.3318378163785383
10981,-0.20261166711298045
8195,-0.7193574453995146
8546,-0.15367951083785628
8547,-0.06678813790571317
8548,0.15368674785213324
4649,-0.20880576810745638
8551,-0.29255089709494153
16744,2.259849403584678
8553,-0.13656432284626335
8554,0.2649962997212205
16750,5.071148332713509
16752,2.5853024840017786
8563,-0.48248381384061595
4158,-0.19310914774119659
16652,1.976487681891422
8569,-1.7874945732149419
378,0.4742931046607213
8571,-0.038696044858530135
8572,1.1165132522275711
383,-0.1445571274868767
384,-0.5128410420618461
385,0.514184403632488
16770,0.03548107740668975
16771,0.5718769701352048
389,0.2824039952503116
4161,0.2075330463927841
16776,-0.5649529554423848
393,0.1237980270744816
8586,-98.63445737914981
395,-0.17737406463977823
396,-0.7979599121501424
397,0.6858567935980174
16783,-0.6046977771925647
401,-0.017970237647680784
403,-0.5164773626702569
10379,-0.5533499314026927
405,-1.147762565072623
406,-42.993878550733
13721,-0.41583972075154435
408,-44.986042047068445
8601,-1.2660892964840338
8602,1.0166452000228858
16795,-0.2544003086341826
412,0.7570721572828479
16797,0.17672946584615068
414,-36.94609087428642
16799,-0.2618522830608465
416,0.8319908570121406
16801,-0.2760713332611343
419,-25.593315361994943
420,-0.06743201264399046
16805,0.07746336395746865
7379,-0.6047421955822578
8615,1.5165409813360164
424,-0.28237938175438165
16809,-0.11570783372875683
16810,0.96898966423472
427,-0.573309215207895
8620,0.6364054891672154
16813,1.1411220232173842
16815,-0.1042498982341614
432,-54.79912292215846
434,0.5411329689860771
8628,0.3269405051169965
437,-0.8189819822385082
8630,0.8205203054211595
8631,-1.8529349555958856
8632,0.9183216347930716
16825,-0.4142626806010716
8634,1.896199844258702
443,-0.6650597587490205
8636,-26.474456534212113
447,-0.21567630874169735
16833,0.14069249601113362
450,0.7190243455647068
8643,-0.6200820493655042
8644,0.48718933177800466
2806,-13.966172714683982
4531,-0.8729309398628311
17825,-0.22365172108036974
16460,4.181403013794179
8650,0.8132573377086835
1585,-0.048142142154123296
460,0.21507194341759087
13730,0.5275351691340242
462,-0.5229174397528411
463,0.2705238612597337
16848,-1.382010559733536
16849,0.9197304108984974
17827,-0.2777240001307533
468,-1.4169434023639875
16588,-0.5610044302092705
11001,1.1442665974788082
473,-0.15666065659889983
